id,user_id,pair_id,experiment_id,answer,duration
17475,7,1129,1,yes,23970
17476,7,1130,1,yes,26092
17477,7,1131,1,yes,7849
17478,7,1132,1,maybe,99267
17479,7,1133,1,maybe,9047
17480,7,1134,1,no,8265
17481,7,1135,1,yes,28869
17482,7,1136,1,yes,3007
17483,7,1137,1,no,12873
17484,7,1138,1,no,33791
17485,7,1139,1,yes,24966
17486,7,1140,1,maybe,6766
17487,7,1141,1,yes,35930
17488,7,1142,1,yes,3630
17489,7,1143,1,yes,25365
17490,7,1144,1,yes,17921
17491,7,1145,1,maybe,27242
17492,7,1146,1,yes,4966
17493,7,1147,1,yes,16635
17494,7,1148,1,maybe,15612
17495,7,1149,1,yes,3119
17496,7,1150,1,yes,49693
17497,7,1151,1,yes,3213
17498,7,1152,1,yes,4295
17499,7,1153,1,yes,8994
17500,7,1154,1,yes,1286
17501,7,1155,1,yes,756
17502,7,1156,1,yes,13155
17503,7,1157,1,yes,17978
17504,7,1158,1,yes,1810
17505,7,1159,1,yes,6511
17506,7,1160,1,maybe,33457
17507,7,1161,1,no,57632
17508,7,1162,1,yes,8959
17509,7,1163,1,yes,2762
17510,7,1164,1,yes,8509
17511,7,1165,1,yes,2912
17512,7,1166,1,no,14152
17513,7,1167,1,maybe,41912
17514,7,1168,1,maybe,5882
17515,7,1169,1,yes,8033
17516,7,1170,1,yes,2878
17517,7,1171,1,maybe,10291
17518,7,1172,1,yes,24096
17519,7,1173,1,maybe,45674
17520,7,1174,1,yes,9118
17521,7,1175,1,yes,5774
17522,7,1176,1,yes,1730
17523,7,1177,1,yes,41863
17524,7,1178,1,yes,2867
17525,7,1179,1,yes,27076
17526,7,1180,1,yes,10171
17527,7,1181,1,maybe,20356
17528,7,1182,1,yes,24093
17529,7,1183,1,yes,7211
17530,7,1184,1,maybe,65966
17531,7,1185,1,yes,51776
17532,7,1186,1,yes,6306
17533,7,1187,1,yes,26110
17534,7,1188,1,maybe,28804
17535,7,1189,1,yes,6137
17536,7,1190,1,yes,1810
17537,7,1191,1,yes,6464
17538,7,1192,1,yes,2255
17539,7,1193,1,yes,67378
17540,7,1194,1,yes,18741
17541,7,1195,1,no,5896
17542,7,1196,1,yes,9536
17543,7,1197,1,no,16644
17544,7,1198,1,yes,3882
17545,7,1199,1,maybe,33429
17546,7,1200,1,yes,30907
17547,7,1201,1,yes,7453
17548,7,1202,1,yes,3723
17549,7,1203,1,yes,4854
17550,7,1204,1,no,12765
17551,7,1205,1,yes,9900
17552,7,1206,1,yes,7747
17553,7,1207,1,yes,2690
17554,7,1208,1,yes,10767
17555,7,1209,1,yes,16143
17556,7,1210,1,yes,4430
17557,7,1211,1,yes,4157
17558,7,1212,1,yes,9539
17559,7,1213,1,maybe,14366
17560,7,1214,1,yes,5801
17561,7,1215,1,yes,20751
17562,7,1216,1,no,12452
17563,7,1217,1,maybe,131101
17564,7,1218,1,yes,3861
17565,7,1219,1,yes,2557
17566,7,1220,1,yes,25666
17567,7,1221,1,yes,22112
17568,7,1222,1,yes,7754
17569,7,1223,1,yes,13497
17570,7,1224,1,yes,7430
17571,7,1225,1,yes,3455
17572,7,1226,1,yes,6306
17573,7,1227,1,yes,12262
17574,7,1228,1,no,11748
17575,7,1229,1,yes,161139
17576,7,1230,1,yes,2399
17577,7,1231,1,yes,3871
17578,7,1232,1,yes,160644
17579,7,1233,1,yes,11436
17580,7,1234,1,yes,7709
17581,7,1235,1,yes,2134
17582,7,1236,1,yes,9016
17583,7,1237,1,yes,13646
17584,7,1238,1,yes,1993
17585,7,1239,1,no,26728
17586,7,1240,1,yes,4747
17587,7,1241,1,maybe,25250
17588,7,1242,1,maybe,32568
17589,7,1243,1,yes,2708
17590,7,1244,1,yes,7263
17591,7,1245,1,yes,17748
17592,7,1246,1,yes,4622
17593,7,1247,1,yes,2055
17594,7,1248,1,yes,6678
17595,7,1249,1,yes,3936
17596,7,1250,1,yes,6031
17597,7,1251,1,yes,9461
17598,7,1252,1,maybe,50922
17599,7,1253,1,maybe,26049
17600,7,1254,1,maybe,23898
17601,7,1255,1,maybe,12983
17602,7,1256,1,yes,4454
17603,7,1257,1,maybe,67875
17604,7,1258,1,no,55086
17605,7,1259,1,no,24090
17606,7,1260,1,yes,13965
17607,7,1261,1,yes,33083
17608,7,1262,1,yes,23373
17609,7,1263,1,yes,3500
17610,7,1264,1,no,1587381
17611,7,1265,1,maybe,38733
17612,7,1266,1,yes,31761
17613,7,1267,1,yes,66115
17614,7,1268,1,yes,4463
17615,7,1269,1,yes,5419
17616,7,1270,1,yes,7489
17617,7,1271,1,yes,3628
17618,7,1272,1,yes,14066
17619,7,1273,1,yes,18005
17620,7,1274,1,yes,28727
17621,7,1275,1,yes,3314
17622,7,1276,1,yes,26701
17623,7,1277,1,yes,2694
17624,7,1278,1,maybe,11325
17625,7,1279,1,yes,7425
17626,7,1280,1,maybe,203491
17627,7,1281,1,yes,61136825
17628,7,1282,1,yes,6831
17629,7,1283,1,yes,3788
17630,7,1284,1,yes,5008
17631,7,1285,1,yes,29903
17632,7,1286,1,yes,14697
17633,7,1287,1,yes,1811016
17634,7,1288,1,yes,37608
17635,7,1289,1,maybe,17116
17636,7,1290,1,yes,11374
17637,7,1291,1,yes,3523
17638,7,1292,1,maybe,22083
17639,7,1293,1,yes,3644
17640,7,1294,1,maybe,21127
17641,7,1295,1,no,11470
17642,7,1296,1,yes,23616
17643,7,1297,1,yes,6913
17644,7,1298,1,maybe,73052
17645,7,1299,1,yes,3021
17646,7,1300,1,yes,8122
17647,7,1301,1,yes,2604
17648,7,1302,1,maybe,14833
17649,7,1303,1,maybe,11330
17650,7,1304,1,yes,25732
17651,7,1305,1,yes,17198
17652,7,1306,1,yes,3297
17653,7,1307,1,yes,2183
17654,7,1308,1,yes,14950
17655,7,1309,1,maybe,23303
17656,7,1310,1,maybe,17047
17657,7,1311,1,yes,8753
17658,7,1312,1,yes,3442
17659,7,1313,1,yes,60191
17660,7,1314,1,yes,9209
17661,7,1315,1,yes,18942
17662,7,1316,1,maybe,28707
17663,7,1317,1,no,28508
17664,7,1318,1,yes,4725
17665,7,1319,1,no,8026
17666,7,1320,1,yes,5269
17667,7,1321,1,yes,2838
17668,7,1322,1,maybe,190891
17669,7,1323,1,yes,132542
17670,7,1324,1,no,22221
17671,7,1325,1,yes,14745
17672,7,1326,1,yes,3218
17673,7,1327,1,yes,6442
17674,7,1328,1,yes,15767
17675,7,1329,1,yes,4562
17676,7,1330,1,yes,42882
17677,7,1331,1,maybe,35951
17678,7,1332,1,yes,4792
17679,7,1333,1,yes,2022
17680,7,1334,1,maybe,23169
17681,7,1335,1,maybe,18116
17682,7,1336,1,yes,8382
17683,7,1337,1,yes,2059
17684,7,1338,1,no,18569
17685,7,1339,1,yes,64203
17686,7,1340,1,yes,26586
17687,7,1341,1,yes,10623
17688,7,1342,1,yes,10749
17689,7,1343,1,yes,10678
17690,7,1344,1,yes,34298
17691,7,1345,1,yes,4869
17692,7,1346,1,yes,2860
17693,7,1347,1,yes,12588
17694,7,1348,1,no,12515
17695,7,1349,1,maybe,17820
17696,7,1350,1,yes,4957
17697,7,1351,1,maybe,12068
17698,7,1352,1,yes,1382
17699,7,1353,1,no,23384
17700,7,1354,1,maybe,52581
17701,7,1355,1,yes,25728
17702,7,1356,1,yes,2851
17703,7,1357,1,no,15858
17704,7,1358,1,maybe,7025
17705,7,1359,1,yes,8955
17706,7,1360,1,yes,2717
17707,7,1361,1,yes,3568
17708,7,1362,1,yes,4514
17709,7,1363,1,yes,3462
17710,7,1364,1,no,10020
17711,7,1365,1,no,17290
17712,7,1366,1,yes,10237
17713,7,1367,1,yes,4625
17714,7,1368,1,no,7811
17715,7,1369,1,yes,15708
17716,7,1370,1,yes,6736
17717,7,1371,1,yes,14059
17718,7,1372,1,maybe,27366
17719,7,1373,1,maybe,33614
17720,7,1374,1,maybe,4350
17721,7,1375,1,yes,16296
17722,7,1376,1,no,7394
17723,7,1377,1,yes,6233
17724,7,1378,1,maybe,11196
17725,7,1379,1,yes,43617
17726,7,1380,1,yes,2859
17727,7,1381,1,yes,2653
17728,7,1382,1,yes,3056
17729,7,1383,1,no,10576
17730,7,1384,1,yes,14650
17731,7,1385,1,yes,36993
17732,7,1386,1,maybe,123892
17733,7,1387,1,maybe,19493
17734,7,1388,1,maybe,19809
17735,7,1389,1,no,6072
17736,7,1390,1,yes,4061
17737,7,1391,1,maybe,18896
17738,7,1392,1,yes,13420
17739,7,1393,1,no,9975
17740,7,1394,1,yes,45470
17741,7,1395,1,yes,4559
17742,7,1396,1,no,85553
17743,7,1397,1,maybe,59930
17744,7,1398,1,no,139230
17745,7,1399,1,yes,17285
17746,7,1400,1,yes,6814
17747,7,1401,1,yes,11548
17748,7,1402,1,maybe,15664
17749,7,1403,1,yes,13697
17750,7,1404,1,maybe,10337
17751,7,1405,1,yes,5812
17752,7,1406,1,yes,3114
17753,7,1407,1,yes,3525
17754,7,1408,1,maybe,9280
17755,7,1409,1,yes,51750
17756,7,1410,1,yes,12961
17757,7,1411,1,yes,9346
17758,7,1412,1,yes,2791
17759,7,1413,1,yes,14164
17760,7,1414,1,yes,6352
17761,7,1415,1,maybe,142195
17762,7,1416,1,maybe,28427
17763,7,1417,1,yes,4162
17764,7,1418,1,yes,22049
17765,7,1419,1,yes,3591
17766,7,1420,1,yes,5896
17767,7,1421,1,yes,11200
17768,7,1422,1,yes,26748
17769,7,1423,1,yes,2258
17770,7,1424,1,yes,13413
17771,7,1425,1,yes,4110
17772,7,1426,1,yes,8969
17773,7,1427,1,yes,2062
17774,7,1428,1,maybe,25916
17775,7,1429,1,no,10741
17776,7,1430,1,yes,4342
17777,7,1431,1,yes,5750
17778,7,1432,1,yes,6949
17779,7,1433,1,no,8524
17780,7,1434,1,yes,8533
17781,7,1435,1,yes,3834
17782,7,1436,1,yes,2394
17783,7,1437,1,yes,4000
17784,7,1438,1,yes,19824
17785,7,1439,1,no,11630
17786,7,1440,1,maybe,4249
17787,7,1441,1,yes,8849
17788,7,1442,1,maybe,27558
17789,7,1443,1,yes,3484
17790,7,1444,1,maybe,19552
17791,7,1445,1,maybe,14390
17792,7,1446,1,yes,6954
17793,7,1447,1,yes,2601
17794,7,1448,1,maybe,11203
17795,7,1449,1,yes,11359
17796,7,1450,1,yes,7105
17797,7,1451,1,yes,8135
17798,7,1452,1,maybe,32803
17799,7,1453,1,yes,3363
17800,7,1454,1,maybe,40595
17801,7,1455,1,yes,3212
17802,7,1456,1,yes,5644
17803,7,1457,1,maybe,6827
17804,7,1458,1,yes,4769
17805,7,1459,1,yes,8639
17806,7,1460,1,yes,20403
17807,7,1461,1,yes,5369
17808,7,1462,1,yes,9278
17809,7,1463,1,maybe,31916
17810,7,1464,1,maybe,44791
17811,7,1465,1,yes,3498
17812,7,1466,1,yes,57262
17813,7,1467,1,yes,2601
17814,7,1468,1,yes,1594
17815,7,1469,1,maybe,19113
17816,7,1470,1,yes,9839
17817,7,1471,1,maybe,9169177
17818,7,1472,1,yes,35130
17819,7,1473,1,yes,3576
17820,7,1474,1,yes,7237
17821,7,1475,1,no,11937
17822,7,1476,1,yes,3251
17823,7,1477,1,yes,10320
17824,7,1478,1,yes,4158
17825,7,1479,1,yes,3415
17826,7,1480,1,yes,2673
17827,7,1481,1,yes,4321
17828,7,1482,1,yes,2874
17829,7,1483,1,yes,10366
17830,7,1484,1,yes,2628
17831,7,1485,1,yes,11724
17832,7,1486,1,yes,17452
17833,7,1487,1,maybe,21534
17834,7,1488,1,maybe,10353
17835,7,1489,1,yes,22491
18836,16,1,1,yes,309849
18837,16,2,1,maybe,77638
18838,16,3,1,maybe,29855
18839,16,4,1,no,9686
18840,16,5,1,no,21372
18841,16,6,1,maybe,5439
18842,16,7,1,yes,7706
18843,16,8,1,maybe,12296
21325,7,1490,1,no,8180
21326,7,1491,1,no,33374
21327,7,1492,1,no,18026
21328,7,1493,1,no,19108
21329,7,1494,1,no,11704
21330,7,1495,1,yes,9616
21331,7,1496,1,yes,3446
21332,7,1497,1,no,6040
21333,7,1498,1,no,26410
21334,7,1499,1,no,37758
21335,7,1500,1,no,9164
21336,7,1501,1,no,64000
21337,7,1502,1,no,3152
21338,7,1503,1,no,99436
21339,7,1504,1,no,7254
21340,7,1505,1,yes,15530
21341,7,1506,1,no,11242
21342,7,1507,1,no,93436
21343,7,1508,1,no,5590
21344,7,1509,1,no,11564
21345,7,1510,1,no,6312
21346,7,1511,1,no,16434
21347,7,1512,1,no,4620
21348,7,1513,1,no,4826
21349,7,1514,1,no,14446
21350,7,1515,1,no,4030
21351,7,1516,1,no,7684
21352,7,1517,1,no,10002
21353,7,1518,1,no,4948
21354,7,1519,1,maybe,23468
21355,7,1520,1,no,13668
21356,7,1521,1,no,9974
21357,7,1522,1,no,2430
21358,7,1523,1,no,6224
21359,7,1524,1,no,4244
21360,7,1525,1,no,2454
21361,7,1526,1,no,20502
21362,7,1527,1,no,2692
21363,7,1528,1,yes,5296
21364,7,1529,1,no,2446
21365,7,1530,1,no,2920
21366,7,1531,1,no,3860
21367,7,1532,1,no,2696
21368,7,1533,1,no,7858
21369,7,1534,1,no,6818
21370,7,1535,1,no,2734
21371,7,1536,1,no,7150
21372,7,1537,1,no,22322
21373,7,1538,1,no,7512
21374,7,1539,1,no,3046
21375,7,1540,1,no,4622
21376,7,1541,1,no,4436
21377,7,1542,1,no,63250
21378,7,1543,1,no,3708
21379,7,1544,1,no,5214
21380,7,1545,1,no,3590
21381,7,1546,1,no,17398
21382,7,1547,1,no,2998
21383,7,1548,1,maybe,110982
21384,7,1549,1,no,15128
21385,7,1550,1,no,10628
21386,7,1551,1,no,15312
21387,7,1552,1,no,4302
21388,7,1553,1,no,2320
21389,7,1554,1,no,7220
21390,7,1555,1,no,24076
21391,7,1556,1,no,6814
21392,7,1557,1,no,4290
21393,7,1558,1,no,11412
21394,7,1559,1,no,2490
21395,7,1560,1,no,8544
21396,7,1561,1,no,13362
21397,7,1562,1,no,3336
21398,7,1563,1,no,3136
21399,7,1564,1,no,4424
21400,7,1565,1,yes,4260
21401,7,1566,1,no,3544
21402,7,1567,1,no,5434
21403,7,1568,1,no,10522
21404,7,1569,1,no,2360
21405,7,1570,1,no,2826
21406,7,1571,1,no,8618
21407,7,1572,1,no,21098
21408,7,1573,1,no,3272
21409,7,1574,1,no,16554
21410,7,1575,1,no,16382
21411,7,1576,1,no,9840
21412,7,1577,1,no,34790
21413,7,1578,1,no,3708
21414,7,1579,1,no,3434
21415,7,1580,1,no,6072
21416,7,1581,1,no,6698
21417,7,1582,1,no,17996
21418,7,1583,1,no,3452
21419,7,1584,1,no,14558
21420,7,1585,1,no,10562
21421,7,1586,1,no,2340
21422,7,1587,1,no,4926
21423,7,1588,1,no,11444
21424,7,1589,1,no,5834
21425,7,1590,1,no,5986
21426,7,1591,1,no,6942
21427,7,1592,1,no,3600
21428,7,1593,1,no,3390
21429,7,1594,1,yes,13006
21430,7,1595,1,no,2738
21431,7,1596,1,no,14932
21432,7,1597,1,no,3400
21433,7,1598,1,no,3728
21434,7,1599,1,no,2518
21435,7,1600,1,no,12454
21436,7,1601,1,no,3814
21437,7,1602,1,no,9990
21438,7,1603,1,yes,3406
21439,7,1604,1,yes,12938
21440,7,1605,1,maybe,18020
21441,7,1606,1,no,7944
21442,7,1607,1,yes,6628
21443,7,1608,1,no,13276
21444,7,1609,1,no,7694
21445,7,1610,1,no,2478
21446,7,1611,1,no,5600
21447,7,1612,1,no,9742
21448,7,1613,1,no,3510
21449,7,1614,1,no,4860
21450,7,1615,1,yes,2478
21451,7,1616,1,no,16648
21452,7,1617,1,no,3640
21453,7,1618,1,no,5224
21454,7,1619,1,no,6918
21455,7,1620,1,no,4544
21456,7,1621,1,no,5834
21457,7,1622,1,no,9276
21458,7,1623,1,no,5506
21459,7,1624,1,no,4152
21460,7,1625,1,no,3844
21461,7,1626,1,no,7810
21462,7,1627,1,no,18124
21463,7,1628,1,no,68928
21464,7,1629,1,no,54686
21465,7,1630,1,no,2730
21466,7,1631,1,no,2564
21467,7,1632,1,no,2712
21468,7,1633,1,no,5378
21469,7,1634,1,no,3770
21470,7,1635,1,no,10864
21471,7,1636,1,no,2884
21472,7,1637,1,no,115064
21473,7,1638,1,no,2664
21474,7,1639,1,no,3892
21475,7,1640,1,no,111446
21476,7,1641,1,no,17268
21477,7,1642,1,no,2672
21478,7,1643,1,no,6268
21479,7,1644,1,no,18070
21480,7,1645,1,no,1790
21481,7,1646,1,no,14104
21482,7,1647,1,no,2142
21483,7,1648,1,no,2648
21484,7,1649,1,no,4722
21485,7,1650,1,no,7324
21486,7,1651,1,yes,21928
21487,7,1652,1,no,6810
21488,7,1653,1,no,3350
21489,7,1654,1,no,18102
21490,7,1655,1,no,6934
21491,7,1656,1,no,7914
21492,7,1657,1,no,5178
21493,7,1658,1,yes,28408
21494,7,1659,1,no,23588
21495,7,1660,1,no,29130
21496,7,1661,1,no,11808
21497,7,1662,1,no,9420
21498,7,1663,1,no,4112
21499,7,1664,1,no,11986
21500,7,1665,1,no,4764
21501,7,1666,1,no,9550
21502,7,1667,1,no,6990
21503,7,1668,1,no,15906
21504,7,1669,1,no,10618
21505,7,1670,1,no,48764
21506,7,1671,1,no,7480
21507,7,1672,1,no,19994
21508,7,1673,1,no,5182
21509,7,1674,1,no,6032
21510,7,1675,1,no,8602
21511,7,1676,1,no,8608
21512,7,1677,1,yes,3670
21513,7,1678,1,no,9636
21514,7,1679,1,no,3786
21515,7,1680,1,no,6862
21516,7,1681,1,no,8184
21517,7,1682,1,no,4534
21518,7,1683,1,no,8796
21519,7,1684,1,no,5092
21520,7,1685,1,no,1760
21521,7,1686,1,maybe,13764
21522,7,1687,1,no,3804
21523,7,1688,1,no,20610
21524,7,1689,1,no,4282
21525,7,1690,1,no,9400
21526,7,1691,1,no,3690
21527,7,1692,1,no,13658
21528,7,1693,1,no,9776
21529,7,1694,1,yes,9724
21530,7,1695,1,no,7860
21531,7,1696,1,no,6506
21532,7,1697,1,no,2210
21533,7,1698,1,no,3644
21534,7,1699,1,no,2994
21535,7,1700,1,no,11210
21536,7,1701,1,no,1227314
21537,7,1702,1,no,3474
21538,7,1703,1,no,10890
21539,7,1704,1,no,8142
21540,7,1705,1,no,74266
21541,7,1706,1,no,7866
21542,7,1707,1,yes,35932
21543,7,1708,1,no,66258
21544,7,1709,1,no,5052
21545,7,1710,1,no,6734
21546,7,1711,1,no,4360
21547,7,1712,1,no,3034
21548,7,1713,1,no,2288
21549,7,1714,1,no,2902
21550,7,1715,1,no,3922
21551,7,1716,1,no,8192
21552,7,1717,1,no,5160
21553,7,1718,1,no,24734
21554,7,1719,1,no,3118
21555,7,1720,1,no,4816
21556,7,1721,1,no,3824
21557,7,1722,1,no,25284
21558,7,1723,1,no,3118
21559,7,1724,1,no,6964
21560,7,1725,1,no,3164
21561,7,1726,1,no,14764
21562,7,1727,1,no,2640
21563,7,1728,1,no,4204
21564,7,1729,1,no,4226
21565,7,1730,1,no,2782
21566,7,1731,1,no,2378
21567,7,1732,1,no,68636
21568,7,1733,1,no,3796
21569,7,1734,1,no,8910
21570,7,1735,1,no,10832
21571,7,1736,1,no,2770
21572,7,1737,1,no,20976
21573,7,1738,1,no,3698
21574,7,1739,1,no,3296
21575,7,1740,1,yes,3824
21576,7,1741,1,yes,2256
21577,7,1742,1,yes,13112
21578,7,1743,1,yes,1976
21579,7,1744,1,yes,3672
21580,7,1745,1,yes,5246
21581,7,1746,1,yes,2782
21582,7,1747,1,yes,2524
21583,7,1748,1,maybe,6864
21584,7,1749,1,yes,2208
21585,7,1750,1,no,12144
21586,7,1751,1,yes,2222
21587,7,1752,1,yes,2296
21588,7,1753,1,yes,2656
21589,7,1754,1,yes,1756
21590,7,1755,1,yes,2332
21591,7,1756,1,yes,1636
21592,7,1757,1,yes,2322
21593,7,1758,1,no,28562
21594,7,1759,1,maybe,42140
21595,7,1760,1,no,4874
21596,7,1761,1,no,7812
21597,7,1762,1,yes,2156
21598,7,1763,1,no,6428
21599,7,1764,1,yes,2266
21600,7,1765,1,yes,2320
21601,7,1766,1,yes,2462
21602,7,1767,1,no,6176
21603,7,1768,1,yes,1932
21604,7,1769,1,yes,6340
21605,7,1770,1,yes,2232
21606,7,1771,1,no,12948
21607,7,1772,1,yes,3046
21608,7,1773,1,yes,2324
21609,7,1774,1,maybe,52832
21610,7,1775,1,yes,6170
21611,7,1776,1,yes,4998
21612,7,1777,1,yes,2694
21613,7,1778,1,yes,4562
21614,7,1779,1,yes,4664
21615,7,1780,1,yes,2328
21616,7,1781,1,maybe,59494
21617,7,1782,1,yes,2622
21618,7,1783,1,yes,8580
21619,7,1784,1,yes,2974
21620,7,1785,1,yes,1758
21621,7,1786,1,yes,5488
21622,7,1787,1,yes,2894
21623,7,1788,1,no,177556
21624,7,1789,1,yes,2170
21625,7,1790,1,no,4494
21626,7,1791,1,no,6514
21627,7,1792,1,yes,2126
21628,7,1793,1,no,15360
21629,7,1794,1,no,13238
21630,7,1795,1,yes,2038
21631,7,1796,1,yes,2624
21632,7,1797,1,yes,1574
21633,7,1798,1,yes,3054
21634,7,1799,1,maybe,44888
21635,7,1800,1,yes,2554
21636,7,1801,1,yes,2082
21637,7,1802,1,yes,3708
21638,7,1803,1,yes,20520
21639,7,1804,1,yes,2744
21640,7,1805,1,yes,1934
21641,7,1806,1,yes,2474
21642,7,1807,1,no,39360
21643,7,1808,1,yes,1546
21644,7,1809,1,no,8354
21645,7,1810,1,yes,1870
21646,7,1811,1,yes,1560
21647,7,1812,1,yes,1474
21648,7,1813,1,yes,1710
21649,7,1814,1,yes,1994
21650,7,1815,1,yes,2334
21651,7,1816,1,maybe,233418
21652,7,1817,1,yes,2296
21653,7,1818,1,maybe,18546
21654,7,1819,1,yes,2256
21655,7,1820,1,yes,1834
21656,7,1821,1,yes,2084
21657,7,1822,1,yes,1664
21658,7,1823,1,yes,1780
21659,7,1824,1,yes,2278
21660,7,1825,1,yes,1558
21661,7,1826,1,yes,2252
21662,7,1827,1,no,133596
21663,7,1828,1,no,137452
21664,7,1829,1,yes,4270
21665,7,1830,1,yes,2228
21666,7,1831,1,yes,1628
21667,7,1832,1,yes,2224
21668,7,1833,1,yes,2430
21669,7,1834,1,yes,1770
21670,7,1835,1,yes,2018
21671,7,1836,1,yes,16276
21672,7,1837,1,no,39944
21673,7,1838,1,yes,1428
21674,7,1839,1,yes,2016
21675,7,1840,1,yes,1548
21676,7,1841,1,yes,1628
21677,7,1842,1,yes,1708
21678,7,1843,1,yes,2018
21679,7,1844,1,yes,4868
21680,7,1845,1,yes,9374
21681,7,1846,1,yes,1544
21682,7,1847,1,yes,2300
21683,7,1848,1,yes,1350
21684,7,1849,1,yes,2608
21685,7,1850,1,yes,3518
21686,7,1851,1,yes,1976
21687,7,1852,1,yes,2992
21688,7,1853,1,yes,1512
21689,7,1854,1,yes,2966
21690,7,1855,1,yes,2320
21691,7,1856,1,yes,2278
21692,7,1857,1,no,23628
21693,7,1858,1,yes,2322
21694,7,1859,1,yes,2762
21695,7,1860,1,yes,2196
21696,7,1861,1,no,6116
21697,7,1862,1,yes,52920
21698,7,1863,1,yes,1902
21699,7,1864,1,yes,1974
21700,7,1865,1,yes,1626
21701,7,1866,1,yes,2248
21702,7,1867,1,yes,2548
21703,7,1868,1,yes,1494
21704,7,1869,1,yes,4352
21705,7,1870,1,yes,2350
21706,7,1871,1,yes,1756
21707,7,1872,1,no,4680
21708,7,1873,1,maybe,30346
21709,7,1874,1,no,30022
21710,7,1875,1,yes,2492
21711,7,1876,1,yes,1620
21712,7,1877,1,yes,4250
21713,7,1878,1,yes,1336
21714,7,1879,1,yes,2358
21715,7,1880,1,yes,2810
21716,7,1881,1,no,5280
21717,7,1882,1,yes,1730
21718,7,1883,1,no,10284
21719,7,1884,1,yes,2996
21720,7,1885,1,yes,3122
21721,7,1886,1,yes,2414
21722,7,1887,1,yes,2412
21723,7,1888,1,yes,4166
21724,7,1889,1,yes,19794
21725,7,1890,1,no,34848
21726,7,1891,1,yes,3582
21727,7,1892,1,yes,2796
21728,7,1893,1,yes,2260
21729,7,1894,1,yes,2070
21730,7,1895,1,yes,2012
21731,7,1896,1,no,22940
21732,7,1897,1,yes,2088
21733,7,1898,1,no,31484
21734,7,1899,1,yes,2378
21735,7,1900,1,no,42152
21736,7,1901,1,yes,3078
21737,7,1902,1,yes,2408
21738,7,1903,1,yes,2340
21739,7,1904,1,yes,3666
21740,7,1905,1,yes,2654
21741,7,1906,1,no,26078
21742,7,1907,1,no,2762
21743,7,1908,1,yes,3822
21744,7,1909,1,yes,8418
21745,7,1910,1,yes,324598
21746,7,1911,1,no,11822
21747,7,1912,1,yes,2034
21748,7,1913,1,no,17362
21749,7,1914,1,yes,3130
21750,7,1915,1,yes,1912
21751,7,1916,1,yes,5160
21752,7,1917,1,no,12378
21753,7,1918,1,no,5662
21754,7,1919,1,yes,2068
21755,7,1920,1,yes,3128
21756,7,1921,1,no,5584
21757,7,1922,1,no,8874
21758,7,1923,1,yes,3642
21759,7,1924,1,yes,1610
21760,7,1925,1,no,14376
21761,7,1926,1,yes,2410
21762,7,1927,1,yes,2618
21763,7,1928,1,no,6142
21764,7,1929,1,no,6676
21765,7,1930,1,no,151244
21766,7,1931,1,yes,5118
21767,7,1932,1,no,6936
21768,7,1933,1,yes,2768
21769,7,1934,1,no,20226
21770,7,1935,1,no,3206
21771,7,1936,1,maybe,31200
21772,7,1937,1,no,4496
21773,7,1938,1,yes,4996
21774,7,1939,1,yes,18574
21775,7,1940,1,yes,2786
21776,7,1941,1,no,4846
21777,7,1942,1,no,55252
21778,7,1943,1,yes,4946
21779,7,1944,1,yes,2676
21780,7,1945,1,no,8008
21781,7,1946,1,no,17122
21782,7,1947,1,yes,3190
21783,7,1948,1,no,10658
21784,7,1949,1,yes,6014
21785,7,1950,1,yes,1744
21786,7,1951,1,yes,1488
21787,7,1952,1,no,14638
21788,7,1953,1,yes,4490
21789,7,1954,1,yes,2376
21790,7,1955,1,yes,1304
21791,7,1956,1,no,13968
21792,7,1957,1,yes,3522
21793,7,1958,1,no,8814
21794,7,1959,1,yes,2180
21795,7,1960,1,no,13642
21796,7,1961,1,yes,1956
21797,7,1962,1,no,6310
21798,7,1963,1,yes,1550
21799,7,1964,1,yes,1728
21800,7,1965,1,yes,2636
21801,7,1966,1,no,7856
21802,7,1967,1,no,5190
21803,7,1968,1,no,10476
21804,7,1969,1,no,7090
21805,7,1970,1,no,2596
21806,7,1971,1,yes,2518
21807,7,1972,1,yes,1864
21808,7,1973,1,no,2788
21809,7,1974,1,no,8126
21810,7,1975,1,yes,1556
21811,7,1976,1,no,7356
21812,7,1977,1,yes,2264
21813,7,1978,1,no,9516
21814,7,1979,1,yes,2108
21815,7,1980,1,yes,2140
21816,7,1981,1,yes,1788
21817,7,1982,1,yes,1700
21818,7,1983,1,no,13414
21819,7,1984,1,no,3818
21820,7,1985,1,yes,1786
21821,7,1986,1,yes,2164
21822,7,1987,1,no,6176
21823,7,1988,1,no,9818
21824,7,1989,1,yes,2264
21825,2,1490,1,no,6763
21826,2,1491,1,no,79037
21827,2,1492,1,maybe,14011
21828,2,1493,1,no,8107
21829,2,1494,1,no,2563
21830,2,1495,1,yes,3985602
21831,2,1496,1,yes,19491
21832,2,1497,1,no,374114
21833,2,1498,1,no,11540
21834,2,1499,1,no,26270
21835,2,1500,1,no,7553
21836,2,1501,1,no,20653
21837,2,1502,1,no,8459
21838,2,1503,1,no,247573
21839,2,1504,1,no,5760
21840,2,1505,1,yes,9421
21841,2,1506,1,no,12254
21842,2,1507,1,no,18907
21843,2,1508,1,no,11490
21844,2,1509,1,no,7908
21845,2,1510,1,no,8226
